S.No.,"Local Body Code","Local Body Version",Local Body Name,"Local Body Name (In Local)","Localbody Type Code",Census 2011 Code,State Code,State Name
3794,249802,4,Ambassa Municipal Council,আমবাসা মিউনিসিপাল কাউন্সিল,5,801532,16,TRIPURA
3795,249798,4,Belonia Municipal Council,বিলোনিয়া মিউনিসিপাল কাউন্সিল,5,801529,16,TRIPURA
3796,261690,2,Bishalgarh Municipal Council,বিশালগড় মিউনিসিপাল কাউন্সিল,5,000000,16,TRIPURA
3797,249803,5,Dharmanagar Municipal Council,ধর্মনগর মিউনিসিপাল কাউন্সিল,5,801534,16,TRIPURA
3798,261687,3,Jirania Nagar Panchayat,জিরানিয়া নগর পঞ্চায়েত,7,000000,16,TRIPURA
3799,249804,4,Kailashahar Municipal Council,কৈলাশহর মিউনিসিপাল কাউন্সিল,5,801533,16,TRIPURA
3800,273718,3,Kamalpur Nagar Panchayat,কামালপুর নগর পঞ্চায়েত,7,000000,16,TRIPURA
3801,249783,5,Khowai Municipal Council,খোয়াই মিউনিসিপাল কাউন্সিল,5,801520,16,TRIPURA
3802,249805,7,Kumarghat Municipal Council,কুমারঘাট  পুর সভা,5,801535,16,TRIPURA
3803,261691,3,Melaghar Municipal Council,মেলাঘর মিউনিসিপাল কাউন্সিল,5,000000,16,TRIPURA
3804,261692,2,Mohanpur Municipal Council,মোহনপুর মিউনিসিপাল কাউন্সিল,5,000000,16,TRIPURA
3805,261688,2,Panisagar Nagar Panchayat,পানিসাগর নগর পঞ্চায়েত,7,000000,16,TRIPURA
3806,249786,6,Ranirbazar Municipal Council,রানীরবাজার পৌর পরিষদ,5,801523,16,TRIPURA
3807,249799,5,Sabroom Nagar Panchayat,সাব্রুম পৌর পরিষদ,7,801530,16,TRIPURA
3808,261689,5,Santirbazar Municipal Council,শান্তিরবাজার পৌর পরিষদ,5,000000,16,TRIPURA
3809,249787,5,Sonamura Nagar Panchayat,সোনামুড়া নগর পঞ্চায়েত,7,801525,16,TRIPURA
3810,249784,4,Teliamura Municipal Council,তেলিয়ামুরা মিউনিসিপাল কাউন্সিল,5,801521,16,TRIPURA
3811,249796,5,Udaipur Municipal Council,উদয়পুর মিউনিসিপাল কাউন্সিল,5,801526,16,TRIPURA
3812,262902,1,Agastmuni,,7,000000,5,UTTARAKHAND
3813,248449,8,Almora,,5,800327,5,UTTARAKHAND
3814,277257,1,Almora,,8,800326,5,UTTARAKHAND
3815,248412,1,Badrinathpuri,,7,800290,5,UTTARAKHAND
3816,248447,7,Bageshwar,,5,800323,5,UTTARAKHAND
3817,262922,2,Banbasaa,,7,000000,5,UTTARAKHAND
3818,248409,3,Barkot,,5,800287,5,UTTARAKHAND
3819,248467,2,Bazpur,,5,800344,5,UTTARAKHAND
3820,262847,1,Bhagwanpur,,7,000000,5,UTTARAKHAND
3821,274457,2,Bhikiyasain,Bhikiyasain,7,000000,5,UTTARAKHAND
3822,248456,5,Bhimtal,,7,800334,5,UTTARAKHAND
3823,248455,5,Bhowali,,5,800333,5,UTTARAKHAND
3824,277259,1,Chakram,,8,000000,5,UTTARAKHAND
3825,248423,3,Chamba,,5,800301,5,UTTARAKHAND
3826,277163,2,CHAMIYALA,,7,000000,5,UTTARAKHAND
3827,248414,2,Chamoli Gopeshwar,,5,800292,5,UTTARAKHAND
3828,248451,3,Champawat,,5,800328,5,UTTARAKHAND
3829,297128,1,Chawkhutiya,,7,000000,5,UTTARAKHAND
3830,262842,2,Chinyalisaur,,5,000000,5,UTTARAKHAND
3831,277260,1,Clement Town,,8,000000,5,UTTARAKHAND
3832,299524,1,DANDERA,,7,000000,5,UTTARAKHAND
3833,248430,7,Dehradun,,4,800309,5,UTTARAKHAND
3834,277262,1,Dehradun,,8,000000,5,UTTARAKHAND
3835,248421,3,Devaprayag,,5,800299,5,UTTARAKHAND
3836,248444,3,Dharchula,,5,800320,5,UTTARAKHAND
3837,248445,3,Didihat,,5,800321,5,UTTARAKHAND
3838,248470,2,Dineshpur,,7,800349,5,UTTARAKHAND
3839,248440,2,Dogadda,,5,800318,5,UTTARAKHAND
3840,248433,4,Doiwala,,5,800312,5,UTTARAKHAND
3841,293913,1,Dugalkhola,Dugalkhola,5,,5,UTTARAKHAND
3842,248448,2,Dwarahat,,7,800325,5,UTTARAKHAND
3843,248469,2,Gadarpur,,5,800348,5,UTTARAKHAND
3844,260112,3,Gairsain,GAIRSAIN,7,000000,5,UTTARAKHAND
3845,277164,2,GAJA,,7,000000,5,UTTARAKHAND
3846,262883,2,Gangolihat,,7,000000,5,UTTARAKHAND
3847,248411,2,Gangotri,,7,800289,5,UTTARAKHAND
3848,299525,1,GARUD,,7,000000,5,UTTARAKHAND
3849,262832,2,Ghansali,,7,000000,5,UTTARAKHAND
3850,248416,3,Gochar,,5,800294,5,UTTARAKHAND
3851,277162,1,GULARBOJ,,7,000000,5,UTTARAKHAND
3852,248459,7,Haldwani Kathgodam,,4,800335,5,UTTARAKHAND
3853,248485,5,Hardwar,,4,800359,5,UTTARAKHAND
3854,248428,2,Herbertpur,,5,800306,5,UTTARAKHAND
3855,299526,1,IMLIKHEDA,,7,000000,5,UTTARAKHAND
3856,248462,1,Jaspur,,5,800342,5,UTTARAKHAND
3857,248481,2,Jhabrera,,7,800355,5,UTTARAKHAND
3858,248413,1,Joshimath,,5,800291,5,UTTARAKHAND
3859,248458,1,Kaladhungi,,7,800337,5,UTTARAKHAND
3860,259921,5,KAPKOT,,7,000000,5,UTTARAKHAND
3861,248417,4,Karnaprayag,,5,800295,5,UTTARAKHAND
3862,248463,6,Kashipur,,4,800339,5,UTTARAKHAND
3863,248418,3,Kedarnath,,7,800296,5,UTTARAKHAND
3864,248468,1,Kela Khera,,7,800345,5,UTTARAKHAND
3865,248477,5,Khatima,,5,800352,5,UTTARAKHAND
3866,248474,2,Kichha,,5,800347,5,UTTARAKHAND
3867,248420,2,Kirtinagar,,7,800298,5,UTTARAKHAND
3868,248441,4,Kotdwara,,4,800319,5,UTTARAKHAND
3869,248486,2,Laksar,,5,800360,5,UTTARAKHAND
3870,248460,1,Lalkuan,,7,800338,5,UTTARAKHAND
3871,299527,1,LALPUR,,7,000000,5,UTTARAKHAND
3872,277183,3,LAMBGAON,,7,000000,5,UTTARAKHAND
3873,248483,2,Landhaura,,7,800357,5,UTTARAKHAND
3874,277267,1,Landour,,8,000000,5,UTTARAKHAND
3875,277268,1,Lansdowna,,8,800317,5,UTTARAKHAND
3876,248450,2,Lohaghat,,7,800329,5,UTTARAKHAND
3877,248461,1,Mahua Dabra Haripura,,7,800341,5,UTTARAKHAND
3878,248465,2,Mahua Kheraganj,,5,800340,5,UTTARAKHAND
3879,248482,2,Manglaur,,5,800356,5,UTTARAKHAND
3880,248426,4,MuniKiReti-Dhalwala,,5,800303,5,UTTARAKHAND
3881,248429,2,Mussoorie,,5,800307,5,UTTARAKHAND
3882,259826,2,nagar panchayat berinag,,7,000000,5,UTTARAKHAND
3883,299528,1,NAGLA,,7,000000,5,UTTARAKHAND
3884,248454,2,Nainital,,5,800331,5,UTTARAKHAND
3885,277273,1,Nainital,,8,000000,5,UTTARAKHAND
3886,275661,1,Nanakmatta,,7,000000,5,UTTARAKHAND
3887,248415,3,Nandprayag,,7,800293,5,UTTARAKHAND
3888,248424,2,Narendranagar,,5,800302,5,UTTARAKHAND
3889,274461,1,NAUGAON,NAUGAON,7,000000,5,UTTARAKHAND
3890,248438,2,Pauri,,5,800316,5,UTTARAKHAND
3891,276459,2,PIPALKOTI,,7,000000,5,UTTARAKHAND
3892,275670,2,Piran Kaliyar,,7,000000,5,UTTARAKHAND
3893,248446,5,Pithoragarh,,5,800322,5,UTTARAKHAND
3894,259820,2,POKHRI,POKHRI,7,000000,5,UTTARAKHAND
3895,262841,1,Purola,,7,000000,5,UTTARAKHAND
3896,248457,1,Ramnagar,,5,800336,5,UTTARAKHAND
3897,299529,1,RAMPUR,,7,000000,5,UTTARAKHAND
3898,277275,1,Ranikhet,,8,800324,5,UTTARAKHAND
3899,277190,1,Ranikhet Chiliyanaula,रानीखेत चिलियानौला,5,000000,5,UTTARAKHAND
3900,248434,4,Rishikesh,,4,800313,5,UTTARAKHAND
3901,248478,5,Roorkee,,4,800353,5,UTTARAKHAND
3902,277276,1,Roorkee,,8,800354,5,UTTARAKHAND
3903,248419,10,Rudraprayag,,5,800297,5,UTTARAKHAND
3904,248471,5,Rudrapur,,4,800346,5,UTTARAKHAND
3905,262882,1,Satpuli,,7,000000,5,UTTARAKHAND
3906,275633,1,Selaqui(Central Hope Town),,7,000000,5,UTTARAKHAND
3907,248475,2,Shaktigarh,,7,800350,5,UTTARAKHAND
3908,262858,2,Shivalik Nagar,,5,000000,5,UTTARAKHAND
3909,299530,1,SIROLIKALA,,7,000000,5,UTTARAKHAND
3910,248476,2,Sitarganj,,5,800351,5,UTTARAKHAND
3911,248437,3,Srinagar,,5,800315,5,UTTARAKHAND
3912,248466,1,Sultanpur,,7,800343,5,UTTARAKHAND
3913,262843,3,Swargashram Jonk,,7,000000,5,UTTARAKHAND
3914,248452,1,Tanakpur,,5,800330,5,UTTARAKHAND
3915,299531,1,TAPOVAN,,7,000000,5,UTTARAKHAND
3916,248422,4,Tehri,,5,800300,5,UTTARAKHAND
3917,299532,1,THALISAND,,7,000000,5,UTTARAKHAND
3918,275665,3,Tharali,,7,000000,5,UTTARAKHAND
3919,276616,1,TILWARA,TILWARA,7,000000,5,UTTARAKHAND
3920,262901,3,Ukhimath,,7,000000,5,UTTARAKHAND
3921,248410,3,Uttarkashi,,5,800288,5,UTTARAKHAND
3922,248427,2,Vikasnagar,,5,800305,5,UTTARAKHAND
3923,297922,1,Achal Ganj,Achal Ganj,7,,9,UTTAR PRADESH
3924,249268,1,Achhalda,,7,800987,9,UTTAR PRADESH
3925,249066,1,Achhnera,,5,800806,9,UTTAR PRADESH
3926,249487,1,Adari,,7,801199,9,UTTAR PRADESH
3927,248917,1,Afzalgarh,,5,800670,9,UTTAR PRADESH
3928,248974,1,Agarwal Mandi,,7,800725,9,UTTAR PRADESH
3929,297071,1,agawanpur,,7,000000,9,UTTAR PRADESH
3930,249062,8,Agra,,4,800804,9,UTTAR PRADESH
3931,277255,1,AGRA,,8,800805,9,UTTAR PRADESH
3932,249545,1,Ahraura,,5,801247,9,UTTAR PRADESH
3933,248887,2,Ailum,,7,800644,9,UTTAR PRADESH
3934,297055,2,Ait,,7,000000,9,UTTAR PRADESH
3935,249357,3,Ajhuwa,,7,801075,9,UTTAR PRADESH
3936,249277,7,Akbarpur,,7,800998,9,UTTAR PRADESH
3937,249400,4,Akbarpur,,5,801116,9,UTTAR PRADESH
3938,249095,1,Aliganj,,5,801259,9,UTTAR PRADESH
3939,249025,7,Aligarh,,4,800768,9,UTTAR PRADESH
3940,299026,1,Alinagar,,7,,9,UTTAR PRADESH
3941,277256,1,Allahabad,,8,801087,9,UTTAR PRADESH
3942,249175,1,Allahganj,,7,800893,9,UTTAR PRADESH
3943,249131,2,Allapur,,7,800849,9,UTTAR PRADESH
3944,249088,2,Amanpur,,7,801271,9,UTTAR PRADESH
3945,248877,1,Ambehta,,7,800634,9,UTTAR PRADESH
3946,249402,5,Amethi(Amethi),,7,801118,9,UTTAR PRADESH
3947,249236,3,Amethi(lucknow),,7,800954,9,UTTAR PRADESH
3948,249484,1,Amila,,7,801196,9,UTTAR PRADESH
3949,248975,1,Aminagar Sarai,,7,800726,9,UTTAR PRADESH
3950,263353,1,Amraudhaa,,7,000000,9,UTTAR PRADESH
3951,248950,2,Amroha,,5,800702,9,UTTAR PRADESH
3952,249439,2,Anandnagar,,7,801155,9,UTTAR PRADESH
3953,297072,1,Anapara,,7,000000,9,UTTAR PRADESH
3954,299053,2,ANPARA,,7,,9,UTTAR PRADESH
3955,249352,2,Antu,,7,801070,9,UTTAR PRADESH
3956,249011,2,Anupshahr,,5,800755,9,UTTAR PRADESH
3957,249145,1,Aonla,,5,800863,9,UTTAR PRADESH
3958,249398,2,Ashrafpur Kichhauchha,,7,801114,9,UTTAR PRADESH
3959,297623,1,ASOTHAR,ASOTHAR,7,,9,UTTAR PRADESH
3960,249339,1,Atarra,,5,801056,9,UTTAR PRADESH
3961,249270,1,Atasu,,7,800989,9,UTTAR PRADESH
3962,249022,1,Atrauli,,5,800765,9,UTTAR PRADESH
3963,249468,1,Atraulia,,7,801183,9,UTTAR PRADESH
3964,249273,1,Auraiya,,5,800992,9,UTTAR PRADESH
3965,249004,1,Aurangabad,,7,800748,9,UTTAR PRADESH
3966,249217,1,Auras,,7,800934,9,UTTAR PRADESH
3967,249102,1,Awagarh,,7,801266,9,UTTAR PRADESH
3968,249391,5,Ayodhya,,4,801109,9,UTTAR PRADESH
3969,249477,1,Azamgarh,,5,801189,9,UTTAR PRADESH
3970,249472,2,Azmatgarh,,7,801187,9,UTTAR PRADESH
3971,249428,2,Baansi,,5,801143,9,UTTAR PRADESH
3972,249269,1,Babarpur Ajitmal,,7,800988,9,UTTAR PRADESH
3973,249336,1,Baberu,,7,801053,9,UTTAR PRADESH
3974,297073,5,Babhnan,,7,000000,9,UTTAR PRADESH
3975,277288,1,Babina,,8,801033,9,UTTAR PRADESH
3976,263350,1,Babralaa,,7,000000,9,UTTAR PRADESH
3977,248992,2,Babugarh,,7,800738,9,UTTAR PRADESH
3978,248947,2,Bachhraon,,5,800699,9,UTTAR PRADESH
3979,249238,1,Bachhrawan,,7,800956,9,UTTAR PRADESH
3980,249313,2,Bada Gaon,,7,801029,9,UTTAR PRADESH
3981,248972,2,Badaut,,5,800723,9,UTTAR PRADESH
3982,297056,2,Badhani Chafa,,7,000000,9,UTTAR PRADESH
3983,263358,2,Badlapur,Badlapur,7,000000,9,UTTAR PRADESH
3984,297053,4,Baghnagar Urf Bakhira,,7,000000,9,UTTAR PRADESH
3985,248973,1,Baghpat,,5,800724,9,UTTAR PRADESH
3986,249074,1,Bah,,5,800814,9,UTTAR PRADESH
3987,249513,1,Bahadurganj,,7,801223,9,UTTAR PRADESH
3988,249135,2,Bahedi,,5,800853,9,UTTAR PRADESH
3989,248935,3,Bahjoi,,5,800687,9,UTTAR PRADESH
3990,249410,1,Bahraich,,5,801125,9,UTTAR PRADESH
3991,248959,1,Bahsuma,,7,800711,9,UTTAR PRADESH
3992,249346,1,Bahuwa,,7,801063,9,UTTAR PRADESH
3993,277185,1,Bairia,Bairia,7,000000,9,UTTAR PRADESH
3994,249046,1,Bajna,,7,800789,9,UTTAR PRADESH
3995,249265,1,Bakewar,,7,800984,9,UTTAR PRADESH
3996,249057,1,Baldeo,,7,800793,9,UTTAR PRADESH
3997,249497,1,Ballia,,5,801206,9,UTTAR PRADESH
3998,249414,1,Balrampur,,5,801129,9,UTTAR PRADESH
3999,248889,2,Banat,,7,800646,9,UTTAR PRADESH
4000,249334,3,Banda,,5,801051,9,UTTAR PRADESH
4001,297057,2,Banda,,7,000000,9,UTTAR PRADESH
4002,249212,1,Bangarmau,,5,800929,9,UTTAR PRADESH
4003,249380,1,Banki,,7,801097,9,UTTAR PRADESH
4004,289237,5,Bankti,,7,000000,9,UTTAR PRADESH
4005,249498,1,Bansdih,,7,801208,9,UTTAR PRADESH
4006,249448,1,Bansgaon,,7,801163,9,UTTAR PRADESH
4007,297048,6,Banthra,,7,000000,9,UTTAR PRADESH
4008,297019,1,Barabanki,,5,000000,9,UTTAR PRADESH
4009,299018,5,BARAULI,,7,,9,UTTAR PRADESH
4010,249181,2,Barbar,,7,800899,9,UTTAR PRADESH
4011,249149,1,Bareilly,,4,800866,9,UTTAR PRADESH
4012,277258,1,Bareilly,,8,800867,9,UTTAR PRADESH
4013,249450,1,Barhalganj,,7,801165,9,UTTAR PRADESH
4014,249425,3,Barhani Bazar,,7,801139,9,UTTAR PRADESH
4015,281989,2,Bariyarpur,,7,000000,9,UTTAR PRADESH
4016,249161,1,Barkhera,,7,800878,9,UTTAR PRADESH
4017,297058,2,Barnahal,,7,000000,9,UTTAR PRADESH
4018,249043,1,Barsana,,7,800786,9,UTTAR PRADESH
4019,249311,1,Barua Sagar,,5,801028,9,UTTAR PRADESH
4020,249430,4,Basti,,5,801147,9,UTTAR PRADESH
4021,248870,1,Behat,,7,800629,9,UTTAR PRADESH
4022,277186,1,Belhara,Belhara,7,000000,9,UTTAR PRADESH
4023,297059,2,Belhar Kala,,7,000000,9,UTTAR PRADESH
4024,249492,1,Belthara Road,,7,801202,9,UTTAR PRADESH
4025,249208,1,Beniganj,,7,800926,9,UTTAR PRADESH
4026,249031,1,Beswan,,7,800774,9,UTTAR PRADESH
4027,249109,1,Bewar,,7,800827,9,UTTAR PRADESH
4028,249389,2,Bhadarsa,,7,801106,9,UTTAR PRADESH
4029,249535,19,Bhadohi,,5,801239,9,UTTAR PRADESH
4030,249229,1,Bhagwant Nagar,,7,800945,9,UTTAR PRADESH
4031,297836,1,Bhanpur Banwari,,7,,9,UTTAR PRADESH
4032,297060,18,Bhanpur Kaswa,,7,000000,9,UTTAR PRADESH
4033,297061,3,Bharatbhari,,7,000000,9,UTTAR PRADESH
4034,249374,1,Bharatganj,,7,801091,9,UTTAR PRADESH
4035,249093,2,Bhargain,,7,801276,9,UTTAR PRADESH
4036,249264,1,Bharthana,,5,800983,9,UTTAR PRADESH
4037,297074,2,Bharwari,,7,000000,9,UTTAR PRADESH
4038,249361,5,Bharwari(Kaushambi),,5,801079,9,UTTAR PRADESH
4039,249463,1,Bhatni Bazar,,7,801178,9,UTTAR PRADESH
4040,249467,1,Bhatpar Rani,,7,801182,9,UTTAR PRADESH
4041,249007,1,Bhawan Bahadur Nagar,,7,800751,9,UTTAR PRADESH
4042,297025,1,Bhinga,,5,000000,9,UTTAR PRADESH
4043,249108,1,Bhogaon,,7,800826,9,UTTAR PRADESH
4044,248928,2,Bhojpur Dharampur,,7,800681,9,UTTAR PRADESH
4045,248902,2,Bhokarhedi,,7,800658,9,UTTAR PRADESH
4046,249267,1,Bidhuna,,7,800986,9,UTTAR PRADESH
4047,249228,1,Bighapur,,7,800944,9,UTTAR PRADESH
4048,248910,3,Bijnor,,5,800665,9,UTTAR PRADESH
4049,249393,2,Bikapur,,7,801111,9,UTTAR PRADESH
4050,248931,2,Bilari,,5,800684,9,UTTAR PRADESH
4051,249470,1,Bilariaganj,,7,801185,9,UTTAR PRADESH
4052,248941,3,Bilaspur,,5,800693,9,UTTAR PRADESH
4053,248997,1,Bilaspur,,7,800741,9,UTTAR PRADESH
4054,249203,1,Bilgram,,5,800921,9,UTTAR PRADESH
4055,249282,2,Bilhaur,,5,801002,9,UTTAR PRADESH
4056,249085,2,Bilram,,7,801268,9,UTTAR PRADESH
4057,249163,1,Bilsanda,,7,800880,9,UTTAR PRADESH
4058,249122,2,Bilsi,,5,800840,9,UTTAR PRADESH
4059,249345,1,Bindki,,5,801062,9,UTTAR PRADESH
4060,249162,1,Bisalpur,,5,800879,9,UTTAR PRADESH
4061,249338,1,Bisanda Buzurg,,7,801055,9,UTTAR PRADESH
4062,249118,2,Bisauli,,5,800836,9,UTTAR PRADESH
4063,249144,1,Bisharatganj,,7,800862,9,UTTAR PRADESH
4064,297050,4,Biskohar,,7,000000,9,UTTAR PRADESH
4065,249193,1,Biswan,,5,800911,9,UTTAR PRADESH
4066,249285,2,Bithoor,,7,801004,9,UTTAR PRADESH
4067,263351,13,BKT,bakshi ka talaab,7,800949,9,UTTAR PRADESH
4068,297062,2,Brijmanganj,,7,000000,9,UTTAR PRADESH
4069,249126,2,Budaun,,5,800844,9,UTTAR PRADESH
4070,248897,2,Budhana,,7,800654,9,UTTAR PRADESH
4071,297075,1,Budhanpur,,7,000000,9,UTTAR PRADESH
4072,249009,2,Bugrasi,,7,800753,9,UTTAR PRADESH
4073,249005,1,Bulandshahr,,5,800749,9,UTTAR PRADESH
4074,299058,7,BURHANPUR,,7,,9,UTTAR PRADESH
4075,297029,3,Campierganj,,7,000000,9,UTTAR PRADESH
4076,249362,2,Chail,,7,801080,9,UTTAR PRADESH
4077,249522,1,Chakia,,7,801231,9,UTTAR PRADESH
4078,249520,1,Chandauli,,7,801229,9,UTTAR PRADESH
4079,297076,2,Chandaus,,7,000000,9,UTTAR PRADESH
4080,248937,2,Chandausi,,5,800689,9,UTTAR PRADESH
4081,248924,1,Chandpur,,5,800677,9,UTTAR PRADESH
4082,249330,1,Charkhari,,5,801047,9,UTTAR PRADESH
4083,248894,2,Charthaval,,7,800651,9,UTTAR PRADESH
4084,299009,1,CHARWA,,7,,9,UTTAR PRADESH
4085,298915,2,CHAUK,CHAUK,7,,9,UTTAR PRADESH
4086,249045,2,Chaumuha,,7,800788,9,UTTAR PRADESH
4087,248969,1,Chhaprauli,,7,800720,9,UTTAR PRADESH
4088,249023,1,Chharra Rafatpur,,7,800766,9,UTTAR PRADESH
4089,249044,1,Chhata,,7,800787,9,UTTAR PRADESH
4090,249017,1,Chhatari,,7,800761,9,UTTAR PRADESH
4091,249256,1,Chhibramau,,5,800975,9,UTTAR PRADESH
4092,297077,1,Chhitauni,,7,000000,9,UTTAR PRADESH
4093,296986,3,Chhutmalpura,,7,,9,UTTAR PRADESH
4094,248874,1,Chilkana Sultanpur,,7,800631,9,UTTAR PRADESH
4095,277189,2,Chirayakot,Chirayakot,7,000000,9,UTTAR PRADESH
4096,249303,1,Chirgaon,,5,801020,9,UTTAR PRADESH
4097,249496,1,Chitbara Gaon,,7,801205,9,UTTAR PRADESH
4098,249342,1,Chitrakoot Dham - Karwi,,5,801059,9,UTTAR PRADESH
4099,249549,1,Chopan,,7,801251,9,UTTAR PRADESH
4100,249548,2,Chukradhumra,,7,801250,9,UTTAR PRADESH
4101,249543,1,Chunar,,5,801246,9,UTTAR PRADESH
4102,249421,1,Colonelganj,,5,801136,9,UTTAR PRADESH
4103,299069,1,dadiyal,,7,,9,UTTAR PRADESH
4104,248996,1,Dadri,,5,800740,9,UTTAR PRADESH
4105,297063,1,Dahagwan,,7,000000,9,UTTAR PRADESH
4106,297593,1,DAHGAWAN,,7,,9,UTTAR PRADESH
4107,297044,1,Dala Bazar,,7,000000,9,UTTAR PRADESH
4108,249243,1,Dalmau,,7,800961,9,UTTAR PRADESH
4109,248998,1,Dankaur,,7,800742,9,UTTAR PRADESH
4110,297064,10,Daranagar,,7,000000,9,UTTAR PRADESH
4111,297043,2,Darhiyal,,7,000000,9,UTTAR PRADESH
4112,249385,1,Dariyabad,,7,801101,9,UTTAR PRADESH
4113,248989,2,Dasna,,7,800735,9,UTTAR PRADESH
4114,297026,1,Dataganj,,5,000000,9,UTTAR PRADESH
4115,248956,2,Daurala,,7,800708,9,UTTAR PRADESH
4116,249060,1,Dayalbagh,,7,800802,9,UTTAR PRADESH
4117,249013,1,Debai,,5,800757,9,UTTAR PRADESH
4118,248882,1,Deoband,,5,800637,9,UTTAR PRADESH
4119,249138,2,Deoranian,,7,800856,9,UTTAR PRADESH
4120,249460,1,Deoria,,5,801175,9,UTTAR PRADESH
4121,263348,4,Derapur,Derapur,7,800995,9,UTTAR PRADESH
4122,249378,1,Dewa,,7,801095,9,UTTAR PRADESH
4123,290251,2,Dhakia,,7,,9,UTTAR PRADESH
4124,299013,1,DHAKWA (PRATAPGARH),,7,,9,UTTAR PRADESH
4125,248919,1,Dhampur,,5,800672,9,UTTAR PRADESH
4126,248946,1,Dhanaura,,5,800698,9,UTTAR PRADESH
4127,249185,1,Dhaurahara,,7,800903,9,UTTAR PRADESH
4128,249147,1,Dhaura Tanda,,7,800865,9,UTTAR PRADESH
4129,249272,1,Dibiyapur,,7,800991,9,UTTAR PRADESH
4130,249515,1,Dildarnagar Fatehpur Bazar,,7,801225,9,UTTAR PRADESH
4131,248971,1,Doghat,,7,800722,9,UTTAR PRADESH
4132,249483,1,Dohrighat,,7,801195,9,UTTAR PRADESH
4133,248145,1,Domariyaganj,,7,801144,9,UTTAR PRADESH
4134,249406,1,Dostpur,,7,801121,9,UTTAR PRADESH
4135,297078,2,Duddhi,,7,000000,9,UTTAR PRADESH
4136,249551,1,Dudhi,,7,801253,9,UTTAR PRADESH
4137,277188,1,Eka,Eka,7,000000,9,UTTAR PRADESH
4138,249263,1,Ekdil,,7,800982,9,UTTAR PRADESH
4139,249304,1,Erich,,7,801021,9,UTTAR PRADESH
4140,249098,1,Etah,,5,801262,9,UTTAR PRADESH
4141,249262,3,Etawah,,5,800981,9,UTTAR PRADESH
4142,249059,1,Etmadpur,,5,800801,9,UTTAR PRADESH
4143,277263,1,Faizabad,,8,801107,9,UTTAR PRADESH
4144,249116,2,Faizganj,,7,800834,9,UTTAR PRADESH
4145,249058,1,Farah,,7,800794,9,UTTAR PRADESH
4146,248982,2,Faridnagar,,7,800731,9,UTTAR PRADESH
4147,249156,1,Faridpur,,5,800873,9,UTTAR PRADESH
4148,249136,2,Faridpur(bareilly),,7,800854,9,UTTAR PRADESH
4149,249080,1,Fariha,,7,800817,9,UTTAR PRADESH
4150,249250,3,Farrukhabad,,5,800968,9,UTTAR PRADESH
4151,277266,1,Fategarh,,8,800969,9,UTTAR PRADESH
4152,249072,1,Fatehabad,,7,800812,9,UTTAR PRADESH
4153,249142,1,Fatehganj Pashchimi,,7,800860,9,UTTAR PRADESH
4154,249155,1,Fatehganj Purvi,,7,800872,9,UTTAR PRADESH
