S.No,State Name,Localbody Code,Localbody Name,Census 2011 Code,District Code,District Name,Subdistrict Code,Subdistrict Name,Village Code,Village Name
"12,517",TELANGANA,290076,Kyathanpally,,684,MANCHERIAL,,,,
"12,518",TELANGANA,290076,Kyathanpally,,684,MANCHERIAL,4352,Mandamarri,,
"12,519",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,4353,Luxettipet,570583,Itkyal
"12,520",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,4353,Luxettipet,570581,Utukur
"12,521",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,4353,Luxettipet,570590,Luxettipet (CT)
"12,522",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,4353,Luxettipet,570582,Modela
"12,523",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,,,,
"12,524",TELANGANA,290077,Luxettipet,,684,MANCHERIAL,4353,Luxettipet,,
"12,525",TELANGANA,290078,Ramayampet,,513,MEDAK,4457,Ramayampet,916330,Dhanthapally
"12,526",TELANGANA,290078,Ramayampet,,513,MEDAK,4457,Ramayampet,572935,Ramayampet
"12,527",TELANGANA,290078,Ramayampet,,513,MEDAK,4457,Ramayampet,572936,Komatipalle
"12,528",TELANGANA,290078,Ramayampet,,513,MEDAK,,,,
"12,529",TELANGANA,290078,Ramayampet,,513,MEDAK,4457,Ramayampet,,
"12,530",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573601,Allapur
"12,531",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573593,Hussainpur
"12,532",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573597,Venkatapur @ Pattitupran
"12,533",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573596,Brahmanapalle
"12,534",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573595,Padalpalle
"12,535",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573598,Ravelli
"12,536",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,573594,Toopran
"12,537",TELANGANA,290079,Toopran,,513,MEDAK,,,,
"12,538",TELANGANA,290079,Toopran,,513,MEDAK,4482,Toopran,,
"12,539",TELANGANA,290080,Narsapur,,513,MEDAK,4488,Narsapur,573778,Narsapur
"12,540",TELANGANA,290080,Narsapur,,513,MEDAK,4488,Narsapur,573766,Hanmanthapur
"12,541",TELANGANA,290080,Narsapur,,513,MEDAK,,,,
"12,542",TELANGANA,290080,Narsapur,,513,MEDAK,4488,Narsapur,,
"12,543",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574175,Narepally
"12,544",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574156,Yamnampet
"12,545",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574157,Annojiguda
"12,546",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574153,Pocharam
"12,547",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574154,Ismailkhanguda
"12,548",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,,,,
"12,549",TELANGANA,290083,Pocharam,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,,
"12,550",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574165,Kondapur
"12,551",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574155,Padamatisaiguda
"12,552",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,574170,Ghatkesar (CT)
"12,553",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,909533,Ghatkesar
"12,554",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,,,,
"12,555",TELANGANA,290084,Ghatkesar,,700,MEDCHAL MALKAJGIRI,4523,Ghatkesar,,
"12,556",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,4519,Medchal,574100,Khajiguda
"12,557",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,4519,Medchal,574099,Gundlapochampally
"12,558",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,4519,Medchal,574102,Suthariguda
"12,559",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,4519,Medchal,574101,Kandlakoya
"12,560",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,,,,
"12,561",TELANGANA,290085,Gundlapochampally,,700,MEDCHAL MALKAJGIRI,4519,Medchal,,
"12,562",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574127,Anthaipally
"12,563",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574126,Thumkunta
"12,564",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574125,Devaryamjal
"12,565",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574122,Shamirpet
"12,566",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,573963,Singaipally
"12,567",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574123,Mandaipally
"12,568",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,574124,Pothaipally
"12,569",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,,,,
"12,570",TELANGANA,290086,Thumkunta,,700,MEDCHAL MALKAJGIRI,4520,Shamirpet,,
"12,571",TELANGANA,290087,Nizampet,,700,MEDCHAL MALKAJGIRI,6315,Bachupally,574078,Nizampet (OG)
"12,572",TELANGANA,290087,Nizampet,,700,MEDCHAL MALKAJGIRI,6315,Bachupally,574071,Bachupally
"12,573",TELANGANA,290087,Nizampet,,700,MEDCHAL MALKAJGIRI,,,,
"12,574",TELANGANA,290087,Nizampet,,700,MEDCHAL MALKAJGIRI,6315,Bachupally,,
"12,575",TELANGANA,290088,Kompally,,700,MEDCHAL MALKAJGIRI,6316,Gandimaisamma Dundigal,574079,Doolapally
"12,576",TELANGANA,290088,Kompally,,700,MEDCHAL MALKAJGIRI,6316,Gandimaisamma Dundigal,574072,Kompally
"12,577",TELANGANA,290088,Kompally,,700,MEDCHAL MALKAJGIRI,,,,
"12,578",TELANGANA,290088,Kompally,,700,MEDCHAL MALKAJGIRI,6316,Gandimaisamma Dundigal,,
"12,579",TELANGANA,290089,Chityal,,514,NALGONDA,4633,Chityal,576878,Chityal
"12,580",TELANGANA,290089,Chityal,,514,NALGONDA,4633,Chityal,576874,Shivaneni Gudem
"12,581",TELANGANA,290089,Chityal,,514,NALGONDA,,,,
"12,582",TELANGANA,290089,Chityal,,514,NALGONDA,4633,Chityal,,
"12,583",TELANGANA,290090,Haliya,,514,NALGONDA,6306,Tirumalagiri Sagar,577428,Konerpuram
"12,584",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577427,Sreerampalle
"12,585",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577422,Anumula
"12,586",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577418,Ambatpally
"12,587",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577417,Kupaspally
"12,588",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577415,Narayana Poor
"12,589",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577413,Kummarikunta Kalva
"12,590",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577410,Venkatadri Palem
"12,591",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577409,Mukkamala
"12,592",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577408,Kosalamarri
"12,593",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,577424,Ibrahim Peta
"12,594",TELANGANA,290090,Haliya,,514,NALGONDA,,,,
"12,595",TELANGANA,290090,Haliya,,514,NALGONDA,6306,Tirumalagiri Sagar,,
"12,596",TELANGANA,290090,Haliya,,514,NALGONDA,4660,Anumula,,
"12,597",TELANGANA,290091,Chandur,,514,NALGONDA,4655,Chandur,577302,Angadipeta
"12,598",TELANGANA,290091,Chandur,,514,NALGONDA,4655,Chandur,577305,Chandur (CT)
"12,599",TELANGANA,290091,Chandur,,514,NALGONDA,4655,Chandur,577294,Kummandaniguda
"12,600",TELANGANA,290091,Chandur,,514,NALGONDA,,,,
"12,601",TELANGANA,290091,Chandur,,514,NALGONDA,4655,Chandur,,
"12,602",TELANGANA,290092,Khanapur,,680,Nirmal,4347,Khanapur,570458,Thimmapur (CT)
"12,603",TELANGANA,290092,Khanapur,,680,Nirmal,4347,Khanapur,570452,Khanapur
"12,604",TELANGANA,290092,Khanapur,,680,Nirmal,,,,
"12,605",TELANGANA,290092,Khanapur,,680,Nirmal,4347,Khanapur,,
"12,606",TELANGANA,290093,Bheemgal,,516,NIZAMABAD,4364,Bheemgal,570851,Bheemgal
"12,607",TELANGANA,290093,Bheemgal,,516,NIZAMABAD,,,,
"12,608",TELANGANA,290093,Bheemgal,,516,NIZAMABAD,4364,Bheemgal,,
"12,609",TELANGANA,290094,Manthani,,682,PEDDAPALLI,4401,Manthani,571810,Kuchirajpalle
"12,610",TELANGANA,290094,Manthani,,682,PEDDAPALLI,4401,Manthani,571808,Manthani
"12,611",TELANGANA,290094,Manthani,,682,PEDDAPALLI,,,,
"12,612",TELANGANA,290094,Manthani,,682,PEDDAPALLI,4401,Manthani,,
"12,613",TELANGANA,290095,Sulthanabad,,682,PEDDAPALLI,4425,Sulthanabad,572259,Sultanabad
"12,614",TELANGANA,290095,Sulthanabad,,682,PEDDAPALLI,4425,Sulthanabad,572258,Poosala
"12,615",TELANGANA,290095,Sulthanabad,,682,PEDDAPALLI,,,,
"12,616",TELANGANA,290095,Sulthanabad,,682,PEDDAPALLI,4425,Sulthanabad,,
"12,617",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574246,Neknampur (OG)
"12,618",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574245,Alizapur (OG)
"12,619",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574250,Puppalguda (OG)
"12,620",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574249,Manikonda (Khalsa) (OG)
"12,621",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574232,Panjashajamal Bowli
"12,622",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574231,Pokkalwada
"12,623",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574230,Maqtha Kousarali
"12,624",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,574248,Manikonda (Jagir) (OG)
"12,625",TELANGANA,290096,Manikonda,,518,RANGA REDDY,,,,
"12,626",TELANGANA,290096,Manikonda,,518,RANGA REDDY,6320,Gandipet,,
"12,627",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574247,Kokapet (OG)
"12,628",TELANGANA,290097,Narsingi,,518,RANGA REDDY,4527,Rajendranagar,574242,Narsingi (CT)
"12,629",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,909539,Narsingi
"12,630",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574233,Manchirevula
"12,631",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574229,Gandipet
"12,632",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574227,Khanapur
"12,633",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574226,Gungurthy
"12,634",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,574228,Vattinagulapalle
"12,635",TELANGANA,290097,Narsingi,,518,RANGA REDDY,,,,
"12,636",TELANGANA,290097,Narsingi,,518,RANGA REDDY,6320,Gandipet,,
"12,637",TELANGANA,290097,Narsingi,,518,RANGA REDDY,4527,Rajendranagar,,
"12,638",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574830,Ramdaspalle
"12,639",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574829,Chintapalleguda
"12,640",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574828,Bongloor
"12,641",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574843,Mangalpalle
"12,642",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574844,Ferozguda
"12,643",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574826,Kongara Kalan
"12,644",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,574827,Adibatla
"12,645",TELANGANA,290099,Adibatla,,518,RANGA REDDY,,,,
"12,646",TELANGANA,290099,Adibatla,,518,RANGA REDDY,4546,Ibrahimpatnam,,
"12,647",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,574043,Fathepur
"12,648",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,574045,Shankarpalle
"12,649",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,574044,Singapur
"12,650",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,574046,Ramanthapur
"12,651",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,574060,Bhulkapur
"12,652",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,,,,
"12,653",TELANGANA,290100,Shankarpally,,518,RANGA REDDY,4515,Shankarpalle,,
"12,654",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574793,Malikdanguda
"12,655",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574786,Almasguda
"12,656",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574785,Mankhal
"12,657",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574784,Baghmankhal
"12,658",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574791,Kongar Khurd (B)
"12,659",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574790,Kongar Khurd (A)
"12,660",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574789,Raviryal
"12,661",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574792,Imamguda
"12,662",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574788,Sreenagar
"12,663",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,574787,Sardar Nagar
"12,664",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,,,,
"12,665",TELANGANA,290102,Thukkuguda,,518,RANGA REDDY,4544,Maheshwaram,,
"12,666",TELANGANA,290104,Amangal,,518,RANGA REDDY,4563,Amangal,575289,Amangal
"12,667",TELANGANA,290104,Amangal,,518,RANGA REDDY,4563,Amangal,912689,Jangareddy pally
"12,668",TELANGANA,290104,Amangal,,518,RANGA REDDY,4563,Amangal,912690,Murthujapally
"12,669",TELANGANA,290104,Amangal,,518,RANGA REDDY,4563,Amangal,575288,Vithaipalle
"12,670",TELANGANA,290104,Amangal,,518,RANGA REDDY,,,,
"12,671",TELANGANA,290104,Amangal,,518,RANGA REDDY,4563,Amangal,,
"12,672",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934378,Jamalpur kalan
"12,673",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934369,Garh shahjanpur
"12,674",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934407,Sultanpur
"12,675",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59828,Mahlana(193)
"12,676",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59798,Jahari (Part)(172)
"12,677",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59818,Kishora (87)
"12,678",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59766,Hassanpur (99)
"12,679",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59906,Banyapur (207) (CT)
"12,680",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59827,Kakroi(192)
"12,681",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59907,Bad Malik (68) (CT)
"12,682",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59869,Asawarpur (71)
"12,683",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59858,Bahalgarh(73)
"12,684",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59874,Jatheri (66)
"12,685",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59875,Akbarpur Barota (62)
"12,686",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59799,Abdulapur(94)
"12,687",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59820,Nangal Khurd(89)
"12,688",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59801,Murthal (91)
"12,689",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59857,Joshi Chohan (86)
"12,690",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59853,Rai(69)
"12,691",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,916535,Jagdishpur (34)
"12,692",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934391,Kalupur
"12,693",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934373,Garhi brahmnan
"12,694",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934381,Jamalpur khurd
"12,695",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934364,Ahmadpur
"12,696",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934397,Shadipur
"12,697",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934386,Kabirpur
"12,698",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934401,Somepat patti muslman
"12,699",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,934405,Sonipat patti jatan
"12,700",HARYANA,248529,Sonipat,800389,75,SONIPAT,,,,
"12,701",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,,
"12,702",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59824,Shahzanpur (82)
"12,703",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59822,Shahpur Turak(83)
"12,704",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59821,Rewali(90)
"12,705",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59851,Rathdhana(64)
"12,706",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,,
"12,707",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59823,Raipur(84)
"12,708",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59854,Liwaspur(74)
"12,709",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59852,Liwan(65)
"12,710",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,645582,Lehrara (Part) (OG)
"12,711",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59855,Josi Jat (75)
"12,712",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59850,Jagdishpur(63)
"12,713",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59856,Hasamabad(85)
"12,714",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59825,Harsana Khurd(209)
"12,715",HARYANA,248529,Sonipat,800389,75,SONIPAT,6473,Rai ST,59870,Ferozepur Khadar (70)
"12,716",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59905,Fazilpur (81) (CT)
"12,717",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,59800,Devru (93)
"12,718",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,645581,Bandepur (Part) (OG)
"12,719",HARYANA,248529,Sonipat,800389,75,SONIPAT,380,Sonipat,913117,Baiyanpur Khurd
"12,720",TELANGANA,290131,Narayankhed,,691,SANGAREDDY,4452,Narayankhed,572812,Narayankhed (CT)
"12,721",TELANGANA,290131,Narayankhed,,691,SANGAREDDY,4452,Narayankhed,572795,Mansoorpur
"12,722",TELANGANA,290131,Narayankhed,,691,SANGAREDDY,4452,Narayankhed,572788,Chandkhanpalle
"12,723",TELANGANA,290131,Narayankhed,,691,SANGAREDDY,,,,
"12,724",TELANGANA,290131,Narayankhed,,691,SANGAREDDY,4452,Narayankhed,,
"12,725",TELANGANA,290132,Cherial,,692,SIDDIPET,4672,Cherial,577610,Cherial
"12,726",TELANGANA,290132,Cherial,,692,SIDDIPET,,,,
"12,727",TELANGANA,290132,Cherial,,692,SIDDIPET,4672,Cherial,,
"12,728",TELANGANA,290133,Nereducharla,,696,SURYAPET,6301,Palakeedu,577537,Gundeboina Gudem
"12,729",TELANGANA,290133,Nereducharla,,696,SURYAPET,6301,Palakeedu,577535,Mahankali Gudem
"12,730",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,577526,Neredcherla
"12,731",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,577523,Kalvaladinna
"12,732",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,577521,Janala Dinne
"12,733",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,577518,Kallur
"12,734",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,909906,RAMAPURAM
"12,735",TELANGANA,290133,Nereducharla,,696,SURYAPET,,,,
"12,736",TELANGANA,290133,Nereducharla,,696,SURYAPET,6301,Palakeedu,,
"12,737",TELANGANA,290133,Nereducharla,,696,SURYAPET,4665,Nereducherla,,
"12,738",TELANGANA,290135,Parigi,,698,VIKARABAD,4540,Pargi,574635,Pargi
"12,739",TELANGANA,290135,Parigi,,698,VIKARABAD,,,,
"12,740",TELANGANA,290135,Parigi,,698,VIKARABAD,4540,Pargi,,
"12,741",TELANGANA,290136,Kodangal,,698,VIKARABAD,4549,Kodangal,574905,Kodangal
"12,742",TELANGANA,290136,Kodangal,,698,VIKARABAD,,,,
"12,743",TELANGANA,290136,Kodangal,,698,VIKARABAD,4549,Kodangal,,
"12,744",TELANGANA,290137,Wardhannapet,,522,WARANGAL,4704,Wardhannapet,578318,Wardhannapet
"12,745",TELANGANA,290137,Wardhannapet,,522,WARANGAL,,,,
"12,746",TELANGANA,290137,Wardhannapet,,522,WARANGAL,4704,Wardhannapet,,
"12,747",TELANGANA,290138,Kothakota,,693,WANAPARTHY,4593,Kothakota,576024,Kothakota WARD NO.-0001
"12,748",TELANGANA,290138,Kothakota,,693,WANAPARTHY,,,,
"12,749",TELANGANA,290138,Kothakota,,693,WANAPARTHY,4593,Kothakota,,
"12,750",TELANGANA,290139,Pebbair,,693,WANAPARTHY,4602,Pebbair,576208,Nagasanipalle
"12,751",TELANGANA,290139,Pebbair,,693,WANAPARTHY,4602,Pebbair,576202,Pebbair
"12,752",TELANGANA,290139,Pebbair,,693,WANAPARTHY,4602,Pebbair,576201,Chelimilla
"12,753",TELANGANA,290139,Pebbair,,693,WANAPARTHY,,,,
"12,754",TELANGANA,290139,Pebbair,,693,WANAPARTHY,4602,Pebbair,,
"12,755",TELANGANA,290140,Atmakur,,693,WANAPARTHY,4592,Atmakur,575990,Atmakur (CT)
"12,756",TELANGANA,290140,Atmakur,,693,WANAPARTHY,4592,Atmakur,575978,Somsagar
"12,757",TELANGANA,290140,Atmakur,,693,WANAPARTHY,4592,Atmakur,575973,Khanapur
"12,758",TELANGANA,290140,Atmakur,,693,WANAPARTHY,,,,
"12,759",TELANGANA,290140,Atmakur,,693,WANAPARTHY,4592,Atmakur,,
"12,760",TELANGANA,290141,Mothkur,,697,YADADRI BHUVANAGIRI,4625,Mothkur,576690,Bijilapur
"12,761",TELANGANA,290141,Mothkur,,697,YADADRI BHUVANAGIRI,4625,Mothkur,909709,MOTHKUR
"12,762",TELANGANA,290141,Mothkur,,697,YADADRI BHUVANAGIRI,4625,Mothkur,576680,Konda Gadapa
"12,763",TELANGANA,290141,Mothkur,,697,YADADRI BHUVANAGIRI,,,,
"12,764",TELANGANA,290141,Mothkur,,697,YADADRI BHUVANAGIRI,4625,Mothkur,,
"12,765",TELANGANA,290142,Amarchinta,,693,WANAPARTHY,6290,Amarchintha,575970,Amarchinta
"12,766",TELANGANA,290142,Amarchinta,,693,WANAPARTHY,,,,
"12,767",TELANGANA,290142,Amarchinta,,693,WANAPARTHY,6290,Amarchintha,,
"12,768",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576838,Thangad Pally
"12,769",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576832,Lakkaram
"12,770",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576837,Tallasingaram
"12,771",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576841,Choutuppal (CT)
"12,772",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576830,Khairathpur
"12,773",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,576839,LingojiGudem
"12,774",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,,,,
"12,775",TELANGANA,290143,Choutuppal,,697,YADADRI BHUVANAGIRI,4631,Choutuppal,,
"12,776",TELANGANA,290144,Alair,,697,YADADRI BHUVANAGIRI,4617,Alair,576538,Bahadoorpeta
"12,777",TELANGANA,290144,Alair,,697,YADADRI BHUVANAGIRI,4617,Alair,576537,Alair
"12,778",TELANGANA,290144,Alair,,697,YADADRI BHUVANAGIRI,,,,
"12,779",TELANGANA,290144,Alair,,697,YADADRI BHUVANAGIRI,4617,Alair,,
"12,780",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,4630,B Pochampally,576814,Revan Palle
"12,781",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,4630,B Pochampally,576824,Pochampalle (CT)
"12,782",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,4630,B Pochampally,576811,Mukthapur
"12,783",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,4630,B Pochampally,576810,Abdulla Nagar
"12,784",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,,,,
"12,785",TELANGANA,290145,Pochamapally,,697,YADADRI BHUVANAGIRI,4630,B Pochampally,,
"12,786",TELANGANA,290146,Yadagirigutta,,697,YADADRI BHUVANAGIRI,4616,Yadagirigutta,909958,YADAGIRIGUTTA
"12,787",TELANGANA,290146,Yadagirigutta,,697,YADADRI BHUVANAGIRI,4616,Yadagirigutta,576531,Yadagiripally
